Obszar;Tytuł;Rodzaj;Opis;Termin (DD.MM.RRRR);Do terminu (dni);Status;Ocena;Zakończono (DD.MM.RRRR);Utworzone (DD.MM.RRRR | HH:MM:SS)
Studia;Analiza historii zdarzeń;Ćwiczenia;Czekamy na informacje;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Analiza rynku;Ćwiczenia;Projekt o herbacie;13.12.2025;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Ekonometria finansowa;Wykład;Egzamin dwa 3 pytania otwarte na jedno słowo, pytania zamknięte - godz. 15:15;30.11.2025;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Ekonometria finansowa;Ćwiczenia;Projekt;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Inżynieria oprogramowania;Wykład;Egzamin wielokrotnego wyboru;11.10.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Inżynieria oprogramowania;Ćwiczenia;Projekt i prezentacja w grupach 3 osobowch;24.01.2025;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Język angielski - specjalistyczny;Ćwiczenia;Esej do kolegi na 250 słów po angielsku - podpisać się w mailu jako grupa niedziela 8:45;30.11.2025;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Metody sztucznej inteligencji;Wykład;Egzamin w sesji: 3 pytania otwarte - termin będzie ustalony;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Modele nieparametryczne;Ćwiczenia;Projekt - informacja w grudniu;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Negocjacje/Komunikacja interpersonalna;Wykład;Case study - grupa 4‑osobowa;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Ocena standingu przedsiębiorstwa;Wykład;"Egzamin: 20 pytań przygotowanych przez ChatGPT; na zajęciach";13.12.2025;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Praktyka zawodowa;Praktyki;Praktyki zawodowe - dostępny moduł w portalu studenta od dnia 01.12.2025;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Seminarium magisterskie;Seminarium;I rozdział pracy magisterskiej;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Statystyczne badania rynkowe;Wykład;Egzamin ustny - możliwy pisemny;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Statystyczne badania rynkowe;Ćwiczenia;Projekt;30.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
Studia;Zarządzanie strategiczne;Wykład;Egzamin na Teams - będziemy w sali rozwiązywać;10.01.2026;;Do zrobienia;Nie dotyczy;;25.10.2025 | 21:04:29
